method_id,kind,name,signature,file,start_line,end_line,loc_total,loc_nonempty,type_id,target,language,confidence
b3932f874150e24c397b39c1daeac61607764174,function,_cleanup_old_tasks,def _cleanup_old_tasks(self):,backend/app/services/task_manager.py,260,277,18,14,1c51573d853411c98df6f32dfddaf02ff117f9a1,prod,Python,HIGH
7419296d62019bcb3b8977f756d1847698809969,function,_send_progress_notification,"def _send_progress_notification(self, task:",backend/app/services/task_manager.py,279,290,12,12,1c51573d853411c98df6f32dfddaf02ff117f9a1,prod,Python,HIGH
a932d8d7a5ffa711634e97c117c841947d501c5e,function,background_task,def background_task(name:,backend/app/services/task_manager.py,298,313,16,13,,prod,Python,HIGH
d8e24e1be08c70e7c0331bc27eb06aef08973bcf,function,to_dict,"def to_dict(self) -> Dict[str, Any]:",backend/app/services/task_manager.py,38,55,18,18,1ffc81d40ce5c6fcc16cb1dfd5fe00fe8e663d4b,prod,Python,HIGH
8a2f68d2a61147f8a98cc9220907f81f0712aef5,function,__init__,def __init__(self):,backend/app/services/task_manager.py,58,63,6,6,1c51573d853411c98df6f32dfddaf02ff117f9a1,prod,Python,HIGH
e0583256f24d7e9066443b688992bdd6871fc34a,function,_init_redis,def _init_redis(self):,backend/app/services/task_manager.py,65,80,16,16,1c51573d853411c98df6f32dfddaf02ff117f9a1,prod,Python,HIGH
1fb617134546fa37a5e39e5f60140b49807ef5d1,function,create_task,"def create_task(self, name:",backend/app/services/task_manager.py,82,103,22,19,1c51573d853411c98df6f32dfddaf02ff117f9a1,prod,Python,HIGH
fb4f4025b3db9b69e277ab9978c6f3d4108148c9,function,_get_artifact_text,"def _get_artifact_text(self, artifact:",backend/app/services/text_similarity.py,131,161,31,26,9777ddba8618af9cd774430a48a3dadfb689de90,prod,Python,HIGH
c3ce8042c5024d5b9742ddd5b246cfa758cc9e40,function,build_index,async def build_index(,backend/app/services/text_similarity.py,163,222,60,48,9777ddba8618af9cd774430a48a3dadfb689de90,prod,Python,HIGH
c71430a604d474eceeb2d481ab9dc09184c301e9,function,find_similar,def find_similar(,backend/app/services/text_similarity.py,224,260,37,31,9777ddba8618af9cd774430a48a3dadfb689de90,prod,Python,HIGH
56ddd81ab6f296b217045371b92a1f72de8c4a97,function,generate_suggestions,async def generate_suggestions(,backend/app/services/text_similarity.py,262,368,107,90,9777ddba8618af9cd774430a48a3dadfb689de90,prod,Python,HIGH
75a7ce0b106fd1abafc8945ff50323a05bac8a2a,function,store_suggestions,async def store_suggestions(,backend/app/services/text_similarity.py,370,414,45,40,9777ddba8618af9cd774430a48a3dadfb689de90,prod,Python,HIGH
24995fdfda4a72d43301fe6246060755af4f1311,function,find_similar_to_artifact,async def find_similar_to_artifact(,backend/app/services/text_similarity.py,416,447,32,27,9777ddba8618af9cd774430a48a3dadfb689de90,prod,Python,HIGH
a4cdb4402510cc83ea0b6449016095a7fdd2f486,function,get_similarity_service,def get_similarity_service() -> TextSimilarityService:,backend/app/services/text_similarity.py,454,459,6,6,,prod,Python,HIGH
074fe4b0ea7201eb92f3963dd162b7522b997850,function,__init__,def __init__(,backend/app/services/text_similarity.py,67,95,29,26,9777ddba8618af9cd774430a48a3dadfb689de90,prod,Python,HIGH
51204d08298cd0432ae842262caf934f287ca281,function,_preprocess_text,"def _preprocess_text(self, text:",backend/app/services/text_similarity.py,97,129,33,25,9777ddba8618af9cd774430a48a3dadfb689de90,prod,Python,HIGH
c8ddfdf3d535d3a7e6edca8ef3fb136cb9a86d81,function,_async_sync_space,async def _async_sync_space(,backend/app/tasks/confluence_tasks.py,151,259,109,90,,prod,Python,HIGH
fd4421cc4979a32d2973bd16fd0ecce2176e89d8,function,__init__,def __init__(self):,backend/app/tasks/confluence_tasks.py,25,31,7,7,b4f5d0c6a1f13d078a3a3cd420c5965e1221803d,prod,Python,HIGH
ec07472423e6e828fdfb6a762f252cdf8b3fede1,function,_process_page,"async def _process_page(db, page_data:",backend/app/tasks/confluence_tasks.py,262,314,53,49,,prod,Python,HIGH
3a5d68bd39d23128d65bdc36719a9637b00dc281,function,scheduled_confluence_sync,def scheduled_confluence_sync():,backend/app/tasks/confluence_tasks.py,319,325,7,7,,prod,Python,HIGH
f4ebd3542eaebed0533ee20ef8cd6482dab7c3e7,function,update_progress,"def update_progress(self, message:",backend/app/tasks/confluence_tasks.py,33,67,35,33,b4f5d0c6a1f13d078a3a3cd420c5965e1221803d,prod,Python,HIGH
1cfc5160a3fdaf623ed31bcb01a97381233ee4cb,function,sync_confluence_space,def sync_confluence_space(,backend/app/tasks/confluence_tasks.py,80,148,69,60,,prod,Python,HIGH
35eed28261a28a2aee4c3bdab94e11ea9fa9cc17,function,sync_project_issues_task,def sync_project_issues_task(project_key:,backend/app/tasks/jira_sync.py,13,16,4,4,,prod,Python,HIGH
71a9ff84ee98e2bda436405136813dd96bca60c1,function,__init__,def __init__(self):,backend/app/tasks/jira_tasks.py,28,34,7,7,3d8ffe52713ebc060428dcd08b4e941c687a7c92,prod,Python,HIGH
57cd2fde2e6222f460d9e2dfc2e0bc5b1287c8e2,function,update_progress,"def update_progress(self, message:",backend/app/tasks/jira_tasks.py,36,70,35,33,3d8ffe52713ebc060428dcd08b4e941c687a7c92,prod,Python,HIGH
fc684111887f57b133900bdd6a613ad5a9976878,function,sync_jira_project,def sync_jira_project(,backend/app/tasks/jira_tasks.py,83,201,119,101,,prod,Python,HIGH
6bdb5edc5df82a09b01a359841f22424d069a5fa,function,batch_fetch_by_ids,async def batch_fetch_by_ids(,backend/app/utils/batch_operations.py,115,152,38,30,,prod,Python,HIGH
c35c012a6a6866fa208158135f31665cc30c5f41,function,batch_fetch_related,async def batch_fetch_related(,backend/app/utils/batch_operations.py,155,193,39,33,,prod,Python,HIGH
1155a9cf87a46a8bcd5034d35b724bbad6b3603e,function,detect_cycles_batched,async def detect_cycles_batched(,backend/app/utils/batch_operations.py,200,253,54,44,,prod,Python,HIGH
eb73347ed52a67df4d69eb809fa6cff2f3290992,function,traverse_graph_batched,async def traverse_graph_batched(,backend/app/utils/batch_operations.py,256,330,75,63,,prod,Python,HIGH
467845a11b4a4a9e8ba097423b1c45ba12f8fae9,function,bulk_delete_by_ids,async def bulk_delete_by_ids(,backend/app/utils/batch_operations.py,31,64,34,28,,prod,Python,HIGH
71423f83ec64014cf7223410872cec2a03793532,function,bulk_update_by_ids,async def bulk_update_by_ids(,backend/app/utils/batch_operations.py,337,369,33,28,,prod,Python,HIGH
a0711df48d2b0b26023346d56a435cd5696271b7,function,bulk_update_conditional,async def bulk_update_conditional(,backend/app/utils/batch_operations.py,372,410,39,33,,prod,Python,HIGH
d9d0c8d0e1acfba000446b4d192cfd58ec447c71,function,aggregate_by_group,async def aggregate_by_group(,backend/app/utils/batch_operations.py,417,470,54,46,,prod,Python,HIGH
572e91441b162e21a6df013b3eb8661a4b180b63,function,bulk_delete_with_cascade_check,async def bulk_delete_with_cascade_check(,backend/app/utils/batch_operations.py,67,108,42,36,,prod,Python,HIGH
99454ea79faf39fefe77880e51cb7095ef7a9c67,function,parse_datetime,def parse_datetime(value:,backend/app/utils/datetime_utils.py,7,69,63,49,,prod,Python,HIGH
1ea7bd18641eeaccb39a69d55056a655abcec338,function,execute_with_lock,async def execute_with_lock(,backend/app/utils/db_operations.py,106,142,37,32,,prod,Python,HIGH
389a1b21a453d68b24fb452a62f0a6fe4c8bf6d4,function,transactional_session,async def transactional_session(,backend/app/utils/db_operations.py,16,103,88,75,,prod,Python,HIGH
9b2c6d483c5de20bbab842c28ed679215d27856c,function,get_or_404,async def get_or_404(,backend/app/utils/entity.py,11,53,43,35,,prod,Python,HIGH
86cc69360561ea9601829867ec3202efe960feae,function,get_by_id_or_404,async def get_by_id_or_404(,backend/app/utils/entity.py,56,98,43,35,,prod,Python,HIGH
e899178ff9684a96e46f6437bdbf040c0124529e,function,async_handle_api_error,async def async_handle_api_error(,backend/app/utils/error_handling.py,138,216,79,65,,prod,Python,HIGH
4bbe6e9c665f401df5bb09cc5358a61467e5455c,function,api_error_handler,def api_error_handler(,backend/app/utils/error_handling.py,219,281,63,56,,prod,Python,HIGH
ef06f88a8af648831f810131a2616d53f4cfd76e,function,handle_api_error,def handle_api_error(,backend/app/utils/error_handling.py,32,134,103,86,,prod,Python,HIGH
104d84cf316307a0d3233e3082ad045c70b9de8d,function,count_with_filters,async def count_with_filters(,backend/app/utils/pagination.py,11,44,34,28,,prod,Python,HIGH
57274f36c792c036bfc0e70837848d66f316be32,function,paginate_query,async def paginate_query(,backend/app/utils/pagination.py,47,76,30,26,,prod,Python,HIGH
bc0796fca45d6d2c5201cd9dd67929e457723f1b,function,get_projects,def get_projects():,backend/app_simple.py,136,177,42,41,,prod,Python,HIGH
71758fbc43ec513e85cead1f6b761a09fb1bd422,function,root,def root():,backend/app_simple.py,15,20,6,6,,prod,Python,HIGH
ab789c6310a74ca4e3c6be4a6435f659ed2dbbbc,function,get_project_velocity,def get_project_velocity(project_id):,backend/app_simple.py,180,195,16,16,,prod,Python,HIGH
b80d79f6353a85aa3d36cbda020aa897d60081e6,function,identify_project_risks,def identify_project_risks(project_id):,backend/app_simple.py,198,235,38,38,,prod,Python,HIGH
8dde48d7a8827c8c4e368ea828e366cb18c2648f,function,health_check,def health_check():,backend/app_simple.py,23,24,2,2,,prod,Python,HIGH
d2b102d3d9e425f940c9adad9323b701d492500f,function,forecast_completion,def forecast_completion(project_id):,backend/app_simple.py,238,249,12,12,,prod,Python,HIGH
a68e376d2958e55a5ba94081e05dadd6abed26f7,function,get_demo_analytics,def get_demo_analytics():,backend/app_simple.py,252,279,28,28,,prod,Python,HIGH
6d5367bb02961ef702106874682bdbc2ebdb6521,function,connect_to_jira,def connect_to_jira():,backend/app_simple.py,27,38,12,12,,prod,Python,HIGH
321cf2fc5331fb8d77fc5afb817689215b089d0a,function,get_jira_project,def get_jira_project(project_key):,backend/app_simple.py,41,49,9,9,,prod,Python,HIGH
e241d39e1b6e85f1018b0d3787ecff61baf868fb,function,get_project_issues,def get_project_issues(project_key):,backend/app_simple.py,52,133,82,81,,prod,Python,HIGH
a4ef4b2817d092d6ccf13253e18804fef7f48f5d,function,check,async def check():,backend/check_db.py,6,21,16,14,,prod,Python,HIGH
62e95de806ce91c57208e7f398c6eacdccfe25b4,function,check,async def check():,backend/check_prim.py,7,28,22,20,,prod,Python,HIGH
42889582afd88b26dfb64cba05147d4ffec37e1e,function,create_tables,async def create_tables():,backend/create_db.py,10,14,5,5,,prod,Python,HIGH
30bff091a251845bc722d9536b5b73d20d8844d2,function,setup_jira,async def setup_jira():,backend/debug_sync.py,103,113,11,11,,prod,Python,HIGH
357abc0c66973b29d6c5c9383a3277ad1ac83ea8,function,test_sync_with_logging,async def test_sync_with_logging():,backend/debug_sync.py,22,90,69,57,,prod,Python,HIGH
727919469c45ea1c92126beda9f46b3cd28d7612,function,fix_orphaned_tasks,async def fix_orphaned_tasks():,backend/fix_orphaned_tasks.py,12,56,45,36,,prod,Python,HIGH
ffe304cf27fdc67dbbcd5f5ba87200dc3314d763,function,check_current_status,async def check_current_status():,backend/fix_orphaned_tasks.py,58,84,27,25,,prod,Python,HIGH
7bc8793a120b7b641c4eef2d225834743eece389,function,main,async def main():,backend/inspect_meta.py,6,10,5,5,,prod,Python,HIGH
7e3affb72583f1a0eab379ea374ee6e966772466,function,override_get_current_user,async def override_get_current_user():,backend/inspect_project_api.py,10,12,3,3,,prod,Python,HIGH
b5cff694b1fcb48f3d0648058b12cb733b3d028f,function,has_permission,"def has_permission(self, perm:",backend/inspect_project_api.py,7,8,2,2,f29938539e9c0986cfb42a6f3f07357d97c794cb,prod,Python,HIGH
a418004886a1a93ac6f489004307bab8360d5e86,function,main,async def main():,backend/inspect_project_schema.py,7,37,31,31,,prod,Python,HIGH
853d60de24afa02c290cedddc6c548047f2698be,function,run_worker,def run_worker():,backend/run_celery_worker.py,16,47,32,25,,prod,Python,HIGH
7eb8c950aae2816c3650c1815fe199d91f98495b,function,main,async def main():,backend/scripts/assign_demo_role.py,18,54,37,30,,prod,Python,HIGH
11eb024c4c25d0712501e78a582683ccd1e02f27,function,print_summary,def print_summary(stats:,backend/scripts/encrypt_existing_credentials.py,149,170,22,20,,prod,Python,HIGH
4e32506456b8924ba8274bed2fb1cd3d6ddb42ac,function,main,async def main():,backend/scripts/encrypt_existing_credentials.py,173,220,48,41,,prod,Python,HIGH
637bd98affb125d203f065aff495344a378689ab,function,is_encrypted,def is_encrypted(value:,backend/scripts/encrypt_existing_credentials.py,48,52,5,5,,prod,Python,HIGH
66320ad1a22e5ff4142f77d0a2980d2e27b3a810,function,encrypt_integration_settings,async def encrypt_integration_settings(session:,backend/scripts/encrypt_existing_credentials.py,55,146,92,74,,prod,Python,HIGH
f2947fe9c32e4e7690efe620a4eda392f6e25d14,function,test_tasks_list,async def test_tasks_list(session:,backend/scripts/profile_performance.py,133,145,13,13,,prod,Python,HIGH
e10afd4878e4f1456f337e7ee79fbed51d4058f1,function,test_tasks_with_filters,async def test_tasks_with_filters(session:,backend/scripts/profile_performance.py,148,161,14,14,,prod,Python,HIGH
115e6d00f4cdaadc28faad206ed0b33643d7456d,function,test_sprint_velocity,async def test_sprint_velocity(session:,backend/scripts/profile_performance.py,164,185,22,22,,prod,Python,HIGH
e8617a10aa8299d0347ddde8ee0466bbef9dcba7,function,test_test_results_trend,async def test_test_results_trend(session:,backend/scripts/profile_performance.py,188,203,16,16,,prod,Python,HIGH
c96c2915f81f414fed8448469bba641eb07c1768,function,test_coverage_history,async def test_coverage_history(session:,backend/scripts/profile_performance.py,206,217,12,12,,prod,Python,HIGH
4c2b62f6c837852da8ccb8be5e3f7e63185a6095,function,test_n1_simulation,async def test_n1_simulation(session:,backend/scripts/profile_performance.py,220,235,16,14,,prod,Python,HIGH
3de9b03ea44f54602ca84b3f2a01ed387dd4b929,function,test_batch_alternative,async def test_batch_alternative(session:,backend/scripts/profile_performance.py,238,256,19,17,,prod,Python,HIGH
0ba9fdc3d8e3e64714198500e5bd8fa63be49df3,function,analyze_indexes,async def analyze_indexes(session:,backend/scripts/profile_performance.py,263,321,59,55,,prod,Python,HIGH
0726207e2f2226a10969a9f56d76885d5c86ba29,function,run_profiling,async def run_profiling():,backend/scripts/profile_performance.py,328,449,122,102,,prod,Python,HIGH
6d285a1d7cc971752fa6bea098f1fd36d1d4c9cc,function,__init__,def __init__(self):,backend/scripts/profile_performance.py,51,53,3,3,338b3968b6193ea37e68686b5c1ab76296e399c0,prod,Python,HIGH
912890f44a63278295a9dd629db700bc3a381da3,function,before_execute,"def before_execute(self, conn, clauseelement, multiparams, params, execution_options):",backend/scripts/profile_performance.py,55,56,2,2,338b3968b6193ea37e68686b5c1ab76296e399c0,prod,Python,HIGH
c437aa090d77166e50fbc6691fb2701bbe4f2cb5,function,after_execute,"def after_execute(self, conn, clauseelement, multiparams, params, execution_options, result):",backend/scripts/profile_performance.py,58,66,9,9,338b3968b6193ea37e68686b5c1ab76296e399c0,prod,Python,HIGH
df49599e9f16437f6215ac37fec066932ede01e1,function,clear,def clear(self):,backend/scripts/profile_performance.py,68,69,2,2,338b3968b6193ea37e68686b5c1ab76296e399c0,prod,Python,HIGH
0d484271570366cea61856d14aae6104aff374dd,function,summary,"def summary(self) -> Dict[str, Any]:",backend/scripts/profile_performance.py,71,83,13,12,338b3968b6193ea37e68686b5c1ab76296e399c0,prod,Python,HIGH
3c1034d9f6ce5db90857d5573242d53661626670,function,profile_endpoint,async def profile_endpoint(,backend/scripts/profile_performance.py,90,130,41,36,,prod,Python,HIGH
c462625b9f137c313e42243c2753ff69988fda31,function,seed_roles,async def seed_roles(session:,backend/scripts/seed_roles.py,33,87,55,49,,prod,Python,HIGH
b0373e0aec5ebe0bba2e9a267c1d8e56aee98bf1,function,main,async def main():,backend/scripts/seed_roles.py,90,101,12,10,,prod,Python,HIGH
9432db1a4a6e81e64544fc65b7b5ab224ece416e,function,test,async def test():,backend/test_api.py,5,23,19,16,,prod,Python,HIGH
4518dbd2da4e6282a263d02d47d49b661d88a938,function,test_cloud_auth,def test_cloud_auth():,backend/test_confluence_auth.py,20,40,21,19,,prod,Python,HIGH
e3b20086c1fc114ec55a522e4ad9f49b79e5b3bb,function,test_datacenter_auth,def test_datacenter_auth():,backend/test_confluence_auth.py,43,62,20,18,,prod,Python,HIGH
4a67e8cbe6fcead82adf6b53d8948d84ed195a08,function,test_auto_detect,def test_auto_detect():,backend/test_confluence_auth.py,65,84,20,16,,prod,Python,HIGH
0248e77cd5854016cbb75f01ad60ba17e5c0f963,function,test_confluence_pat,def test_confluence_pat():,backend/test_confluence_pat.py,21,85,65,53,,prod,Python,HIGH
cc3773b721f8f7561496119fd1490a2e4d168c20,function,test_database_operations,async def test_database_operations():,backend/test_db_operations.py,17,157,141,126,,prod,Python,HIGH
a7d5f198df83d008757f89328a549945c25bd847,function,test,async def test():,backend/test_frontend.py,5,26,22,19,,prod,Python,HIGH
859e8808b636ce522551c4f299f3bb57cb426f1e,function,setup_test_database,async def setup_test_database():,backend/test_gitlab_sync.py,37,89,53,44,,prod,Python,HIGH
f81e1763d0838ff4f7fc0f047d730828a674d525,function,test_gitlab_sync,async def test_gitlab_sync():,backend/test_gitlab_sync.py,92,153,62,52,,prod,Python,HIGH
50ee48b56f61263de957542dafe05a64f3f90436,function,test_jira,async def test_jira():,backend/test_jira_api.py,8,63,56,47,,prod,Python,HIGH
99ce47f622526ef82fd71ea29c4d2b1c65e86062,function,test_sync,async def test_sync():,backend/test_jira_sync.py,9,115,107,92,,prod,Python,HIGH
f68403eedafc8fc47f36d0d3e5b9a5cee0b80e08,function,test_meta_update,async def test_meta_update():,backend/test_meta_update.py,8,53,46,37,,prod,Python,HIGH
04c891172b64f3466bfa4e26f094cf816bfda958,function,test_project_repository_binding,async def test_project_repository_binding():,backend/test_project_repository.py,8,66,59,54,,prod,Python,HIGH
406850fc75d319333fc7227a943ccd5e427a15ea,function,test_tasks_endpoint,def test_tasks_endpoint(limit=500):,backend/test_tasks_performance.py,9,69,61,50,,prod,Python,HIGH
ad7423a47a8e590b4ac85ebec4860afa59f8999c,function,reset_database,async def reset_database() -> None:,backend/tests/test_analytics_api.py,11,14,4,4,,test,Python,HIGH
5ea35139226c35014b456ac2d394d74f1c33c544,function,test_project_burndown_returns_curves,async def test_project_burndown_returns_curves():,backend/tests/test_analytics_api.py,145,201,57,52,,test,Python,HIGH
19a363d0edca84d770e987e40b86801dfc8eef68,function,test_dora_endpoint_returns_metrics,async def test_dora_endpoint_returns_metrics():,backend/tests/test_analytics_api.py,18,74,57,52,,test,Python,HIGH
7acdce72c5f2e36032ae82b91645a56bf035d7b5,function,test_test_trend_endpoint_groups_failures,async def test_test_trend_endpoint_groups_failures():,backend/tests/test_analytics_api.py,204,234,31,25,,test,Python,HIGH
6148ae6c6e00e25f9829ff56ac839ae438032c84,function,test_coverage_trend_endpoint_returns_daily_averages,async def test_coverage_trend_endpoint_returns_daily_averages():,backend/tests/test_analytics_api.py,238,280,43,38,,test,Python,HIGH
44f8b20447e1932fda745bed1ba66cb7118a4cdb,function,test_project_pr_forecast_returns_average_metrics,async def test_project_pr_forecast_returns_average_metrics():,backend/tests/test_analytics_api.py,284,333,50,45,,test,Python,HIGH
aa491663b219ac6bcdad608457df81d6f35a6650,function,test_identify_project_risks_flags_multiple_categories,async def test_identify_project_risks_flags_multiple_categories():,backend/tests/test_analytics_api.py,336,399,64,59,,test,Python,HIGH
779330182a9c916e3d5719bb06c61410a8f949f9,function,test_forecast_completion_uses_velocity_and_remaining_hours,async def test_forecast_completion_uses_velocity_and_remaining_hours():,backend/tests/test_analytics_api.py,403,482,80,75,,test,Python,HIGH
a726287f44ac69cfec42782732cdd457a5555ec5,function,test_velocity_endpoint_aggregates_closed_sprints,async def test_velocity_endpoint_aggregates_closed_sprints():,backend/tests/test_analytics_api.py,78,141,64,59,,test,Python,HIGH
00862989908f49feaa38e32a43ef2b371a194ffa,function,__init__,"def __init__(self, lead=None, cycle=None, rework=0, state=""merged""):",backend/tests/test_analytics_dora.py,10,14,5,5,e5de9b4c5975c66a77c5c20c7fe34fd63d0e32c8,test,Python,HIGH
1fb83d25b34366e6d3ec447e3ae9e936c4dc4d32,function,__init__,"def __init__(self, created:",backend/tests/test_analytics_dora.py,18,20,3,3,23562c153782481c59f8140fb56eda8f16f1d733,test,Python,HIGH
378c9ddcdb3fbcc790788457e0ce2cfacafc5577,function,test_calculate_dora_metrics_frequency,"def test_calculate_dora_metrics_frequency(deployments, incidents, window, expected_freq):",backend/tests/test_analytics_dora.py,30,33,4,4,,test,Python,HIGH
d5e29041c1a61c2f22e70ad92a5665e7e53e2a20,function,test_calculate_dora_metrics_failure_rate_and_percentiles,def test_calculate_dora_metrics_failure_rate_and_percentiles():,backend/tests/test_analytics_dora.py,36,46,11,11,,test,Python,HIGH
f170a65fd1d0f90b375a91501c42c39e33069e39,function,test_calculate_dora_metrics_mttr,def test_calculate_dora_metrics_mttr():,backend/tests/test_analytics_dora.py,49,58,10,10,,test,Python,HIGH
bcd7888254f52ac7e6089c938754a56e821550dc,function,reset_database,async def reset_database() -> None:,backend/tests/test_analytics_more.py,11,14,4,4,,test,Python,HIGH
a1e71e25d6c8a1d018e906e0cf811afc83394e91,function,test_value_metrics_endpoint_calculates_roi_and_sums,async def test_value_metrics_endpoint_calculates_roi_and_sums():,backend/tests/test_analytics_more.py,18,77,60,56,,test,Python,HIGH
16a7d060f2a1bf9256a00e4b7f1846b7c39eea9d,function,test_team_health_endpoint_returns_counts_and_cycles,async def test_team_health_endpoint_returns_counts_and_cycles():,backend/tests/test_analytics_more.py,81,160,80,76,,test,Python,HIGH
7f901ea146df36e3eb3af155f1e85b099a809311,function,async_session,async def async_session() -> AsyncSession:,backend/tests/test_analytics_team_health.py,20,27,8,8,,test,Python,HIGH
836af1bd418f7306f6c29472d96804375bdae3af,function,test_team_health_metrics,async def test_team_health_metrics(async_session:,backend/tests/test_analytics_team_health.py,31,83,53,49,,test,Python,HIGH
f685e0c172ccaa46330cf32d0d63ca2bb7fca6e5,function,test_team_health_no_tasks,async def test_team_health_no_tasks(async_session:,backend/tests/test_analytics_team_health.py,87,94,8,7,,test,Python,HIGH
3a67a1227423ec11a89b644e7568746b04dc01b3,function,test_test_connection_cloud_success,async def test_test_connection_cloud_success(self):,backend/tests/test_bitbucket_integration.py,102,127,26,23,83eda43919d8da3ae7781e23ee20f042bc7b117b,test,Python,HIGH
4ff0cfdf5860c4260dd84385fb9f0f8a311bcf92,function,test_test_connection_auth_failure,async def test_test_connection_auth_failure(self):,backend/tests/test_bitbucket_integration.py,130,148,19,17,83eda43919d8da3ae7781e23ee20f042bc7b117b,test,Python,HIGH
f2cad167380fdde14f84d69d7b88bc96f3179895,function,test_test_connection_no_credentials,async def test_test_connection_no_credentials(self):,backend/tests/test_bitbucket_integration.py,151,155,5,5,83eda43919d8da3ae7781e23ee20f042bc7b117b,test,Python,HIGH
a29e3579a4afd910b0b44caa20e0de51d3567c5a,function,test_fetch_pull_requests_cloud,async def test_fetch_pull_requests_cloud(self):,backend/tests/test_bitbucket_integration.py,158,185,28,25,83eda43919d8da3ae7781e23ee20f042bc7b117b,test,Python,HIGH
52458addbaf497a6f3862edf6d886d8cf275e38b,function,test_fetch_commits,async def test_fetch_commits(self):,backend/tests/test_bitbucket_integration.py,188,214,27,24,83eda43919d8da3ae7781e23ee20f042bc7b117b,test,Python,HIGH
768fb33551d21e1a250e5ef31b0ac477456dec4b,function,bitbucket_webhook_secret,def bitbucket_webhook_secret(self):,backend/tests/test_bitbucket_integration.py,221,223,3,3,3345ee20b3f3a844db431ecb4848f399e2f7e158,test,Python,HIGH
4696f63293d2b922ef4ab33dd4d7512374f58d15,function,bitbucket_webhook_headers,"def bitbucket_webhook_headers(self, bitbucket_webhook_secret:",backend/tests/test_bitbucket_integration.py,226,238,13,13,3345ee20b3f3a844db431ecb4848f399e2f7e158,test,Python,HIGH
7ee63805f1b0dd7adf1545ca4605fe274a77c9fc,function,test_bitbucket_push_webhook,async def test_bitbucket_push_webhook(,backend/tests/test_bitbucket_integration.py,240,295,56,52,3345ee20b3f3a844db431ecb4848f399e2f7e158,test,Python,HIGH
723469c3fcfb3aa0f7abb2256a99ec7fbce7bd06,function,test_bitbucket_pr_webhook,async def test_bitbucket_pr_webhook(,backend/tests/test_bitbucket_integration.py,297,348,52,48,3345ee20b3f3a844db431ecb4848f399e2f7e158,test,Python,HIGH
1d7c418b8b40f7554845896887bfcd055fdb2429,function,test_detect_cloud_from_bitbucket_org,def test_detect_cloud_from_bitbucket_org(self):,backend/tests/test_bitbucket_integration.py,35,39,5,5,efa5e81306a92ea1cd702754b6ba71d0d6a73218,test,Python,HIGH
952c4c0ef419b7040e1c16c42f2b4e5573100e8d,function,test_get_bitbucket_settings,"async def test_get_bitbucket_settings(self, client, auth_headers):",backend/tests/test_bitbucket_integration.py,354,363,10,9,c60d39be83fef5f641ee1962211ad0c2d1f70821,test,Python,HIGH
09a2a277edee0496333a84d0722e98d5b73964d9,function,test_put_bitbucket_settings,"async def test_put_bitbucket_settings(self, client, auth_headers):",backend/tests/test_bitbucket_integration.py,365,381,17,16,c60d39be83fef5f641ee1962211ad0c2d1f70821,test,Python,HIGH
3daf61aa6605ea939b27bc4a67fb699f43146e2f,function,test_test_bitbucket_connection,"async def test_test_bitbucket_connection(self, client, auth_headers, monkeypatch):",backend/tests/test_bitbucket_integration.py,383,410,28,25,c60d39be83fef5f641ee1962211ad0c2d1f70821,test,Python,HIGH
26fb85e89c3bbfd5212281ab839fb3ce8329739d,function,test_detect_server_from_custom_url,def test_detect_server_from_custom_url(self):,backend/tests/test_bitbucket_integration.py,41,45,5,5,efa5e81306a92ea1cd702754b6ba71d0d6a73218,test,Python,HIGH
0993fe990f24e0bc5dc738db5de3fa0ab5b0e295,function,test_get_api_base_cloud,def test_get_api_base_cloud(self):,backend/tests/test_bitbucket_integration.py,47,50,4,4,efa5e81306a92ea1cd702754b6ba71d0d6a73218,test,Python,HIGH
21da6996b75205916fdfa92f56c658dd48af4ac2,function,test_get_api_base_server,def test_get_api_base_server(self):,backend/tests/test_bitbucket_integration.py,52,59,8,7,efa5e81306a92ea1cd702754b6ba71d0d6a73218,test,Python,HIGH
116ff4ad98ad8e5e06811a952268db06b5a6b6fa,function,test_build_headers_cloud_basic_auth,def test_build_headers_cloud_basic_auth(self):,backend/tests/test_bitbucket_integration.py,61,73,13,12,efa5e81306a92ea1cd702754b6ba71d0d6a73218,test,Python,HIGH
3283236063c51a082381711b31b538dd16496b1e,function,test_build_headers_cloud_oauth,def test_build_headers_cloud_oauth(self):,backend/tests/test_bitbucket_integration.py,75,84,10,9,efa5e81306a92ea1cd702754b6ba71d0d6a73218,test,Python,HIGH
14fdd910e09d8637b8f3353c2f4434e04028bdde,function,test_build_headers_server_pat,def test_build_headers_server_pat(self):,backend/tests/test_bitbucket_integration.py,86,95,10,9,efa5e81306a92ea1cd702754b6ba71d0d6a73218,test,Python,HIGH
a2a2cb294681812236473d4969ea37b4a00b2d90,function,test_encrypt_str_sets_aes_gcm_prefix,def test_encrypt_str_sets_aes_gcm_prefix():,backend/tests/test_crypto.py,10,15,6,6,,test,Python,HIGH
5672abb302cab1228f1d7c95322933c52081c917,function,test_decrypt_str_supports_legacy_tokens,def test_decrypt_str_supports_legacy_tokens():,backend/tests/test_crypto.py,18,25,8,7,,test,Python,HIGH
914dc3e72194d0b1c0920f3b4d425c1239a5586e,function,test_decrypt_str_returns_none_for_bad_ciphertext,def test_decrypt_str_returns_none_for_bad_ciphertext():,backend/tests/test_crypto.py,28,29,2,2,,test,Python,HIGH
