method_id,file,start_line,kind,name,signature,target,language,incoming_internal_edges_count,incoming_dynamic_edges_count,confidence,risk_tags,reason
496d261aef2de1412856b66f303d2a9c51bfec97,backend/app/api/api_v1/endpoints/confluence.py,70,function,search_cql,async def search_cql(cql:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
81f326535731cf67df8fcd3287c01801adc8f354,backend/app/api/api_v1/endpoints/confluence.py,88,function,list_spaces,async def list_spaces(q:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
0fe1e07f5be283e6bce4c1f0343322923289de38,backend/app/api/api_v1/endpoints/confluence.py,95,function,list_pages,async def list_pages(space:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
3500727e4a99e531c24f5a573a0583712d3d45f1,backend/app/api/api_v1/endpoints/confluence.py,102,function,get_space_tree,async def get_space_tree(space_key:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
759b9aad1c6eeaa7c79194b5f09a25ba2f5ddc09,backend/app/api/api_v1/endpoints/confluence.py,108,function,_parse_dt,def _parse_dt(s:,prod,Python,12,0,LOW,,unreachable_from_entrypoints
7182b8c06fc405d895b1485494358141b67c4c37,backend/app/api/api_v1/endpoints/confluence.py,122,function,_upsert_confluence_page,async def _upsert_confluence_page( pid:,prod,Python,2,0,LOW,,unreachable_from_entrypoints
a57c5882f6362ffdf8c54dffcaf6c7435e0af9df,backend/app/api/api_v1/endpoints/confluence.py,191,function,sync_confluence,async def sync_confluence( space:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
9881dc6eb61ee94acdb3a94dc250a65c2fb00bf5,backend/app/api/api_v1/endpoints/confluence.py,272,function,sync_confluence_sse,async def sync_confluence_sse( space:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
341005bb7493cb01698e97b541adbc24e32352c3,backend/app/api/api_v1/endpoints/confluence.py,405,function,start_celery_sync,async def start_celery_sync( space:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
35551f85c8ec8cc99e45b6c307a7e81268daeddb,backend/app/api/api_v1/endpoints/confluence.py,435,function,stream_celery_sync,async def stream_celery_sync(channel_id:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
9bf4150b9951d65b85a6e9fe44b294069109a91f,backend/app/api/api_v1/endpoints/confluence.py,485,function,sync_subtree,async def sync_subtree(page_id:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
d355d83cb3e99d1917ccef676b893fca0c06fe9d,backend/app/api/api_v1/endpoints/confluence.py,547,function,list_local_pages,async def list_local_pages(space:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
0f34ea61e5730a5edebd34c794eea907e8da1808,backend/app/api/api_v1/endpoints/confluence.py,574,function,get_page,async def get_page(page_id:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
3d23e7c2ac91f8ae04d638fdab7e65ae9e0c0c31,backend/app/api/api_v1/endpoints/confluence.py,589,function,extract_prd_requirements,async def extract_prd_requirements(page_id:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
17ddfb99f84d40444cfaac88f10340d78f6512d0,backend/app/api/api_v1/endpoints/confluence.py,612,function,_extract_section_text,def _extract_section_text(soup:,prod,Python,5,0,LOW,,unreachable_from_entrypoints
d4a834194cf6275a8aef5f1cce56c11e681239e0,backend/app/api/api_v1/endpoints/confluence.py,639,function,extract_adr,async def extract_adr(page_id:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
831ed528e94cd11efd82532087f9ad3e1973e73f,backend/app/api/api_v1/endpoints/confluence.py,657,function,extract_research,async def extract_research(page_id:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
d00ac76038402546d2a2270f8f19e04cd39af400,backend/app/api/api_v1/endpoints/git/ci.py,25,function,parse_junit_xml,def parse_junit_xml(xml_text:,prod,Python,1,0,LOW,,unreachable_from_entrypoints
3e2935bc7ba902aefb6fb27ee20df5f1ae492287,backend/app/api/api_v1/endpoints/git/ci.py,104,function,parse_cobertura_xml,def parse_cobertura_xml(xml_text:,prod,Python,1,0,LOW,,unreachable_from_entrypoints
af0e43cd269f9968e34b768ddbba79c241df7c0b,backend/app/api/api_v1/endpoints/git/ci.py,190,function,parse_jacoco_xml,def parse_jacoco_xml(xml_text:,prod,Python,1,0,LOW,,unreachable_from_entrypoints
43430f15c7013d49989cd93b583408550b2a4696,backend/app/api/api_v1/endpoints/git/ci.py,236,function,process_ci_results,async def process_ci_results( db:,prod,Python,1,0,LOW,,unreachable_from_entrypoints
57d2cca36520797e5e21cd651b7a14f51b072f4c,backend/app/api/api_v1/endpoints/git/metrics.py,34,function,histogram_counts,def histogram_counts(values:,prod,Python,2,0,LOW,,unreachable_from_entrypoints
d2eba43d1a5b08cf0376b8233b26408132df4018,backend/app/api/api_v1/endpoints/git/metrics.py,60,function,parse_iso_datetime,def parse_iso_datetime(dt_val) -> Optional[datetime]:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
bd349bdb761729e2287745751bbbb03fce40249b,backend/app/api/api_v1/endpoints/git/metrics.py,84,function,datetime_to_iso,def datetime_to_iso(dt_val) -> Optional[str]:,prod,Python,8,0,LOW,,unreachable_from_entrypoints
71f5f0155bb97b1450230dceac0a2d0694d363cb,backend/app/api/api_v1/endpoints/git/metrics.py,100,function,get_pull_requests_for_project,async def get_pull_requests_for_project( db:,prod,Python,2,0,LOW,,unreachable_from_entrypoints
6bd9c643a68d172c53148f412e131f8a691fdbf0,backend/app/api/api_v1/endpoints/git/metrics.py,164,function,calculate_pr_metrics,async def calculate_pr_metrics( db:,prod,Python,1,0,LOW,,unreachable_from_entrypoints
2d2937f133da12699c59d025aa5935273db3e9bc,backend/app/api/api_v1/endpoints/git/metrics.py,342,function,get_pr_list,async def get_pr_list( db:,prod,Python,1,0,LOW,,unreachable_from_entrypoints
971bbab6571d8ea08b95542df05c880330e69a41,backend/app/api/api_v1/endpoints/git/metrics.py,390,function,get_commits_for_issue,async def get_commits_for_issue( db:,prod,Python,1,0,LOW,,unreachable_from_entrypoints
ac72087f975d89efac7690086c9a5b5865f5a6f2,backend/app/api/api_v1/endpoints/git/webhooks.py,46,function,verify_github_signature,def verify_github_signature(secret:,prod,Python,1,0,LOW,,unreachable_from_entrypoints
e0195fd57fe0d68c4c58e4be64bdd0c91442ecb4,backend/app/api/api_v1/endpoints/git/webhooks.py,66,function,verify_gitlab_token,def verify_gitlab_token(token:,prod,Python,1,0,LOW,,unreachable_from_entrypoints
fd3a215643275308854d80547428f99ca85f76f1,backend/app/api/api_v1/endpoints/git/webhooks.py,79,function,_handle_push_event,async def _handle_push_event( db:,prod,Python,2,0,LOW,,unreachable_from_entrypoints
3f0a34d185268dabbffb0c0653b78ecd2f9bcb1b,backend/app/api/api_v1/endpoints/git/webhooks.py,121,function,handle_github_webhook,async def handle_github_webhook( request:,prod,Python,1,0,LOW,,unreachable_from_entrypoints
f41602196c1d556d9c44dc5adc4b306b872c3557,backend/app/api/api_v1/endpoints/git/webhooks.py,230,function,handle_gitlab_webhook,async def handle_gitlab_webhook( request:,prod,Python,1,0,LOW,,unreachable_from_entrypoints
459b4af5beaaa2216a0e48bb59dc11733ffdb315,backend/app/api/api_v1/endpoints/git/webhooks.py,311,function,verify_bitbucket_signature,def verify_bitbucket_signature(secret:,prod,Python,1,0,LOW,,unreachable_from_entrypoints
63087cf23e8c6a72f69fa652796cdc3dddddf95a,backend/app/api/api_v1/endpoints/git/webhooks.py,336,function,handle_bitbucket_webhook,async def handle_bitbucket_webhook( request:,prod,Python,1,0,LOW,,unreachable_from_entrypoints
592db2c4a91ec20db3db63dd10aa55f8115d0359,backend/app/api/api_v1/endpoints/git/webhooks.py,489,function,_normalize_bitbucket_pr_state,def _normalize_bitbucket_pr_state(state:,prod,Python,1,0,LOW,,unreachable_from_entrypoints
bcbd3e30ae6d5ed49c695ebd0d08d5204cb2d0b0,backend/app/api/api_v1/endpoints/git_router.py,31,function,github_webhook,async def github_webhook( request:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
0c40e7cce58df8e7453f6ad9dc58164c8f4c4a6d,backend/app/api/api_v1/endpoints/git_router.py,50,function,gitlab_webhook,async def gitlab_webhook( request:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
30f04cc650992015cdf99683e399f49c9399f189,backend/app/api/api_v1/endpoints/git_router.py,67,function,bitbucket_webhook,async def bitbucket_webhook( request:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
1a96d3fceec3b058eb4ea652fc3c061b851b81e7,backend/app/api/api_v1/endpoints/git_router.py,94,function,list_pull_requests,async def list_pull_requests( project_id:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
4acf57e10695c61bdc08f0b4d0f32311bf0ff6f5,backend/app/api/api_v1/endpoints/git_router.py,119,function,pull_request_metrics,async def pull_request_metrics( project_id:,prod,Python,3,0,LOW,,unreachable_from_entrypoints
9ea852e78c1c1a4a7317b6bf891e14f559dfa37c,backend/app/api/api_v1/endpoints/git_router.py,158,function,commits_for_issue,async def commits_for_issue( jira_key:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
ccdfbfc2fb92802eeac83f559c5da93454b5ae70,backend/app/api/api_v1/endpoints/git_router.py,180,function,ci_results,async def ci_results( payload:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
06ec697a299c4d8f78dc2e1f2000011327e10320,backend/app/api/api_v1/endpoints/git_router.py,209,function,list_repositories,async def list_repositories( db:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
20f1d05ad8f774e65a46bb1d4c3a670acff287ab,backend/app/api/api_v1/endpoints/git_router.py,245,function,health_check,"async def health_check() -> Dict[str, str]:",prod,Python,0,0,LOW,,unreachable_from_entrypoints
d0007ae93bf1d4a0b2a4a95f718ced3b98f6fe2a,backend/app/api/api_v1/endpoints/git_router.py,263,function,github_project_pull_requests,async def github_project_pull_requests( project_id:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
d4c4551e5f96bc33dc2fd30c0c1b028996cfb409,backend/app/api/api_v1/endpoints/gitlab_projects.py,29,function,_decode_token,def _decode_token(raw_token:,prod,Python,1,0,LOW,,unreachable_from_entrypoints
6d64a12bf270e92915fe8e43dcdce3a6a084e6d4,backend/app/api/api_v1/endpoints/gitlab_projects.py,42,function,_load_gitlab_config,async def _load_gitlab_config(db:,prod,Python,1,0,LOW,,unreachable_from_entrypoints
b1cb5ad368cbca908c8624f7f7fee484175f44b5,backend/app/api/api_v1/endpoints/gitlab_projects.py,63,function,_request_json,async def _request_json(url:,prod,Python,1,0,LOW,,unreachable_from_entrypoints
4bcb7a752a61a680576d9e5cf7a2645348fff789,backend/app/api/api_v1/endpoints/gitlab_projects.py,88,function,_summarize_project,def _summarize_project(project:,prod,Python,1,0,LOW,,unreachable_from_entrypoints
8096c429d161e95345d706af9bd514311bdea885,backend/app/api/api_v1/endpoints/gitlab_projects.py,106,function,list_gitlab_projects,async def list_gitlab_projects( group_id:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
a6698d39ae4f05696e9f5a6e355eb42e4d484f41,backend/app/api/api_v1/endpoints/health.py,17,function,health_check,async def health_check():,prod,Python,0,0,LOW,,unreachable_from_entrypoints
b07b12252c70755734cf182f76033b972ff68760,backend/app/api/api_v1/endpoints/health.py,22,function,_jira_status,def _jira_status():,prod,Python,2,0,LOW,,unreachable_from_entrypoints
191da05de86016560c7a8ff2be2358e3c9ee736e,backend/app/api/api_v1/endpoints/health.py,26,function,_confluence_status,def _confluence_status():,prod,Python,2,0,LOW,,unreachable_from_entrypoints
9fe6381131aae1a4f9e99c9b470b4b9c12e535c3,backend/app/api/api_v1/endpoints/health.py,32,function,integrations_status,async def integrations_status(db:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
da419fe51fac27518583c0e9a4ad3776a5bf17ca,backend/app/api/api_v1/endpoints/health.py,91,function,integration_status,async def integration_status(name:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
df4674558c9009ff7fce718ea1e2f2fee2220c51,backend/app/api/api_v1/endpoints/health.py,114,function,metrics_export,async def metrics_export() -> Response:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
5607dae62f8a81d0eb5da78a48240934e1a03f98,backend/app/api/api_v1/endpoints/jira.py,25,function,connect_to_jira,async def connect_to_jira( base_url:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
b071e68ef1accbf3ec2811f688ce4a7f7fbe248f,backend/app/api/api_v1/endpoints/jira.py,68,function,jira_status,async def jira_status():,prod,Python,0,0,LOW,,unreachable_from_entrypoints
b4cad5d5d74b6b3a726ec455ce07f54972d5d5a4,backend/app/api/api_v1/endpoints/jira.py,73,function,list_accessible_projects,async def list_accessible_projects(q:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
84a459e0f144f8b08882a4b478a5271f4f5d04be,backend/app/api/api_v1/endpoints/jira.py,84,function,check_project_key,async def check_project_key(project_key:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
6f91f002338e0c4c195a1df6072eaa36a45613d9,backend/app/api/api_v1/endpoints/jira.py,94,function,list_boards,async def list_boards(project_key:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
03b6eddb0ce2eda48b16ef55ca3996751b6df43c,backend/app/api/api_v1/endpoints/jira.py,101,function,get_jira_project,async def get_jira_project(project_key:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
f067f905f31129e65bb6ca6500506ba8159a0da8,backend/app/api/api_v1/endpoints/jira.py,109,function,get_project_issues,async def get_project_issues( project_key:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
3fdda708887c2469ddea5499aa401d3d15abe0fe,backend/app/api/api_v1/endpoints/jira.py,127,function,sync_project_data,async def sync_project_data( project_key:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
d6286b3f1b80cd060f8c8b23541f2220687aa845,backend/app/api/api_v1/endpoints/jira.py,212,function,get_active_sprints,async def get_active_sprints(board_id:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
f31a693693eb8fab4c69730365d6fca79e5d36cc,backend/app/api/api_v1/endpoints/jira.py,223,function,get_issue_worklogs,async def get_issue_worklogs(issue_key:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
7840b7c4fcf6e01d197e02318b1aac78ee90565d,backend/app/api/api_v1/endpoints/jira.py,232,function,connect_to_jira_pat,async def connect_to_jira_pat( base_url:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
859ce35b83f47e9ca33499cbc888afe8e7b0eae1,backend/app/api/api_v1/endpoints/jira.py,243,function,debug_jira_project,async def debug_jira_project(project_key:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
d05b27b7794395c7439de6a111eb802dd80ac400,backend/app/api/api_v1/endpoints/jira_fields.py,26,function,discover_fields,async def discover_fields( force_refresh:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
fab0e6e86e073b17257c4b7f669a8f74ee5fd104,backend/app/api/api_v1/endpoints/jira_fields.py,58,function,calibrate_fields,async def calibrate_fields( project_key:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
5475b9bf1ebe97c53e40c9d8cf9189f197eeefb9,backend/app/api/api_v1/endpoints/jira_fields.py,118,function,get_field_mappings,async def get_field_mappings( project_key:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
a14c7f00e859ccca33344db43c5a34168391f642,backend/app/api/api_v1/endpoints/jira_fields.py,154,function,save_field_mapping,async def save_field_mapping( field_type:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
8ed92dc59fbc8ea2b4600ec5237247fc787c0747,backend/app/api/api_v1/endpoints/jira_fields.py,215,function,delete_field_mapping,async def delete_field_mapping( mapping_id:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
da219e3a2d35dd4b7f69d54c8150aa03997abbc8,backend/app/api/api_v1/endpoints/jira_fields.py,237,function,test_field_mapping,async def test_field_mapping( issue_key:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
2e0a4168e8d40803a7886468cd860df0068bcd91,backend/app/api/api_v1/endpoints/jira_fields.py,277,function,export_configuration,"async def export_configuration() -> Dict[str, Any]:",prod,Python,0,0,LOW,,unreachable_from_entrypoints
0a11c94f16f5372e4d5c20bc31292cc61a09968d,backend/app/api/api_v1/endpoints/jira_fields.py,288,function,import_configuration,async def import_configuration( config:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
b9fbcb5ad81106d2feffc856336964f2a73adf5d,backend/app/api/api_v1/endpoints/jira_fields.py,337,function,get_issue_sprints,async def get_issue_sprints(issue_key:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
fd8d85613c4085b0706d489927d9cb7b0cae8546,backend/app/api/api_v1/endpoints/project_repository.py,24,function,parse_repository_url,def parse_repository_url(url:,prod,Python,1,0,LOW,,unreachable_from_entrypoints
2da062c63f2105e5fd5c9e5a569cd02c97cdda42,backend/app/api/api_v1/endpoints/project_repository.py,67,function,get_project_repositories,async def get_project_repositories( project_id:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
495ef83633bcf5f308a74798233c70a21ce6e98f,backend/app/api/api_v1/endpoints/project_repository.py,100,function,bind_repository_to_project,async def bind_repository_to_project( project_id:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
e1a15e41a6d8f6b89613bc76f288c280679595bc,backend/app/api/api_v1/endpoints/project_repository.py,218,function,unbind_repository_from_project,async def unbind_repository_from_project( project_id:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
2d99d63568dfc6b295dec835fe471a79b15d46b0,backend/app/api/api_v1/endpoints/project_repository.py,240,function,set_primary_repository,async def set_primary_repository( project_id:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
c6d458e0277122411e3b69aa81f8ea2613d9c320,backend/app/api/api_v1/endpoints/project_repository.py,276,function,list_all_repositories,async def list_all_repositories( provider:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
7acda9a93edc713e1a52ca9a9eb8b08a46709579,backend/app/api/api_v1/endpoints/project_repository.py,317,function,get_primary_repository,async def get_primary_repository( project_id:,prod,Python,0,0,LOW,,unreachable_from_entrypoints
