type_id,kind,name,file,start_line,end_line,loc_total,loc_nonempty,language,target
aeb5268625166d2f65674ed22ecc6faea4564dff,interface,TabPanelProps,frontend/src/pages/Testing.tsx,21,25,5,5,TypeScript,prod
ef1f3103422e4a2dd46e4aa6588802f208edaaa7,interface,CoverageFile,frontend/src/pages/Testing.tsx,36,42,7,7,TypeScript,prod
4d659238c3af9a96580e6120ceff7e9edead92ce,interface,BackfillState,frontend/src/pages/Traceability.tsx,57,62,6,6,TypeScript,prod
03a4fdb82fb73a9e988616c104ae1abe5f84d735,interface,LinkTypeBreakdown,frontend/src/pages/Traceability.tsx,67,73,7,7,TypeScript,prod
6a246bb296613b25824449b8c92345691b2d23ce,interface,TypeRow,frontend/src/pages/Traceability.tsx,75,87,13,13,TypeScript,prod
73c0f5e1c114182c7e9cdcbda7afb0eb0cad69bb,interface,FlowColumn,frontend/src/pages/Traceability.tsx,89,92,4,4,TypeScript,prod
11c9290b2c18455897a66801caca1fdbb2137a6f,interface,RuleExecutionDisplay,frontend/src/pages/TraceabilityExecutionHistory.tsx,34,40,7,7,TypeScript,prod
4db1cfa1282ac437f4b1be78ab43d890de6a4fa8,interface,TabPanelProps,frontend/src/pages/TraceabilityVisualization.tsx,47,51,5,5,TypeScript,prod
9a0e48a54e2b380cecd2d7dcd464588c91e65d64,class,MockSocket,frontend/src/pages/__tests__/Dashboard.test.tsx,131,164,34,28,TypeScript,test
094c1bc401c8d059d8e12cb997a08e0c3a5528f6,interface,OnboardingMetrics,frontend/src/services/analytics.ts,14,23,10,10,TypeScript,prod
2be688095a2cea8f97251566bd61a7e1833d30a7,interface,TimeToValueMetrics,frontend/src/services/analytics.ts,25,32,8,8,TypeScript,prod
4c76a2d84355aadd47957aa2618566815ae504f2,interface,FeatureAdoptionMetrics,frontend/src/services/analytics.ts,34,47,14,14,TypeScript,prod
9568f8c0aae9afdafa318ed913be4a31c3578c64,class,AnalyticsService,frontend/src/services/analytics.ts,49,330,282,244,TypeScript,prod
8f48712500f680677092f950db8461fe0f9638fa,interface,AnalyticsEvent,frontend/src/services/analytics.ts,6,12,7,7,TypeScript,prod
a3330ea3289177a3e3016d5d2e84346a8e0e97b5,interface,BudgetHoursResponse,frontend/src/services/api/analytics.ts,131,138,8,8,TypeScript,prod
d7749df9feb5276dce1fa09d0b04fcd4399e24c0,interface,ValueMetricsResponse,frontend/src/services/api/analytics.ts,158,162,5,5,TypeScript,prod
20dec438d75ea9e5cc025ff53c7fd6823007ad71,interface,TestTrendResponse,frontend/src/services/api/analytics.ts,186,190,5,5,TypeScript,prod
ab1f957b8fa5bfee510f5d2b1ec7fab71e16a08d,interface,CoverageTrendResponse,frontend/src/services/api/analytics.ts,203,212,10,10,TypeScript,prod
ec87a7d7bd37ceefaeddb0d6679474bd0f9485e2,interface,GetPRMetricsOptions,frontend/src/services/api/analytics.ts,229,235,7,7,TypeScript,prod
f62b835dc93e4ea6de54ab81655224f41885cefa,interface,PullRequestsResponse,frontend/src/services/api/analytics.ts,249,252,4,4,TypeScript,prod
8c4c837add7fce92908ef694a0eba48182eca125,interface,QualityGateEvaluatePayload,frontend/src/services/api/analytics.ts,285,292,8,8,TypeScript,prod
6536498c93c882dda2d84df45d8c00b67f066f70,interface,QualityHistoryResponse,frontend/src/services/api/analytics.ts,312,315,4,4,TypeScript,prod
c20533a91c99c91a06e22adb95de31bb41f2a668,interface,BitbucketSettings,frontend/src/services/api/integrations.ts,153,159,7,7,TypeScript,prod
d15cffa92bd154b291440f401c14d2cfaad59ecc,interface,BitbucketTestResponse,frontend/src/services/api/integrations.ts,161,167,7,7,TypeScript,prod
a94ad34e668cdb0e7d401bf6a44b83c80d974832,interface,IntegrationStatusResponse,frontend/src/services/api/integrations.ts,237,264,28,28,TypeScript,prod
c1c6d0e83dc38093cacb6837c483e06ba461c2b7,interface,ConfluenceSpace,frontend/src/services/api/knowledge.ts,10,15,6,6,TypeScript,prod
ec0846194170da2ef95efc64b3b2214c66664f0b,interface,PrdRequirement,frontend/src/services/api/knowledge.ts,105,109,5,5,TypeScript,prod
30be365c1a708204758519e96e9cb52a820b1baa,interface,PrdRequirementsResponse,frontend/src/services/api/knowledge.ts,111,114,4,4,TypeScript,prod
c89612792f92079c231154fb95b33f23b6470ac9,interface,ConfluenceSyncResult,frontend/src/services/api/knowledge.ts,125,129,5,5,TypeScript,prod
61cff9eaeefd13126bf1bd88299882bccee5d03f,interface,SpaceTreeResponse,frontend/src/services/api/knowledge.ts,156,159,4,4,TypeScript,prod
cf4554e1c2b17544c3b7035c59a38bacda69c6b4,interface,ConfluenceSpacesResponse,frontend/src/services/api/knowledge.ts,17,20,4,4,TypeScript,prod
ad2a5844ebbbc3da762693ca0dcabbc175f36331,interface,ADRResponse,frontend/src/services/api/knowledge.ts,193,201,9,9,TypeScript,prod
281346148347f867b592dd0f5be8d102a6990fe8,interface,ResearchResponse,frontend/src/services/api/knowledge.ts,212,216,5,5,TypeScript,prod
915929a77b51781d5795f62f564297a4f953e50e,interface,ConfluencePage,frontend/src/services/api/knowledge.ts,37,44,8,8,TypeScript,prod
a097c66e67b5d05ae3d953666a2cdaea5710f5fe,interface,ConfluencePagesResponse,frontend/src/services/api/knowledge.ts,46,49,4,4,TypeScript,prod
ecf59edaf9ca79faa568e28350c466c0d4f8fa34,interface,ConfluencePageDetail,frontend/src/services/api/knowledge.ts,87,94,8,8,TypeScript,prod
a94d8c03ed1d4dac50c7854425a51bb5fafccc05,interface,Sprint,frontend/src/services/api/sprints.ts,13,20,8,8,TypeScript,prod
5590deb6ebfb7cfcc843dc7fbeb431d90a7c3604,interface,SprintsResponse,frontend/src/services/api/sprints.ts,22,27,6,6,TypeScript,prod
1f8d0d65644683f4f04de5913db488551f3a5a71,interface,SprintQuality,frontend/src/services/api/sprints.ts,29,34,6,6,TypeScript,prod
a559456e5ed1a49913f0fd4f60601586e256deaa,interface,SprintWipStatus,frontend/src/services/api/sprints.ts,36,46,11,11,TypeScript,prod
ff78ba59e2d966fb6b56912ff116c7eb0a97b236,interface,SprintCapacity,frontend/src/services/api/sprints.ts,48,60,13,13,TypeScript,prod
fceb2c67909b0ce47a45f7ce202fe81a151f1818,interface,BoardsResponse,frontend/src/services/api/sprints.ts,62,69,8,8,TypeScript,prod
88b4f37486b73229edddb0974c7503f9a4d8e057,interface,CFDSnapshot,frontend/src/services/api/types.ts,1006,1022,17,17,TypeScript,prod
9775dce28187c8ee8bab2f4f37b4bd9539768634,interface,CFDData,frontend/src/services/api/types.ts,1024,1028,5,5,TypeScript,prod
480b7a821dff5337faf71e67b7f0281a988bbb36,interface,FlowMetrics,frontend/src/services/api/types.ts,1030,1036,7,7,TypeScript,prod
11fba031e78440190354682393e5b127b47746ea,interface,FlakyTest,frontend/src/services/api/types.ts,1045,1066,22,22,TypeScript,prod
b8aec5851530585e2f30e22e566d69184c2bb0fb,interface,FlakyTestCreate,frontend/src/services/api/types.ts,1068,1079,12,12,TypeScript,prod
a714cc4995acd9a5ce03c05cce4fca2b8bac97c0,interface,FlakyTestUpdate,frontend/src/services/api/types.ts,1081,1087,7,7,TypeScript,prod
b9d8d5175c0d448e6bf00449469a649aadcec009,interface,FlakyTestSummary,frontend/src/services/api/types.ts,1089,1098,10,10,TypeScript,prod
97f69399141e3ee728c731f94ba0f963d2e2606a,interface,FileCoverageDelta,frontend/src/services/api/types.ts,1104,1113,10,10,TypeScript,prod
dc164671cc8c48a8f24bd4fa29663ccf62f47030,interface,DeltaCoverage,frontend/src/services/api/types.ts,1115,1131,17,17,TypeScript,prod
a3b7e3638c251e78f0f3be7e83f4275eeffcc35f,interface,ComponentCoverage,frontend/src/services/api/types.ts,1135,1154,20,20,TypeScript,prod
bede235661487c64cfd1b4912f6437d97f3caaaf,interface,ComponentCoverageSummary,frontend/src/services/api/types.ts,1156,1164,9,9,TypeScript,prod
d8c9d51ffa8ece9bb785734aeb89f84ad12bc2c7,interface,PRSampleSummary,frontend/src/services/api/types.ts,116,127,12,12,TypeScript,prod
2066fe5c12300e74e77b65b08f8454dcd604dd2e,interface,CoverageTrendPoint,frontend/src/services/api/types.ts,1166,1172,7,7,TypeScript,prod
70c50f79b2eabc86042109175a8bbe7cf287d009,interface,CoverageTrendData,frontend/src/services/api/types.ts,1174,1182,9,9,TypeScript,prod
2cf3386b30cc8d89df153a80a679dd1b26e11199,interface,TestAnalyticsDashboard,frontend/src/services/api/types.ts,1184,1200,17,17,TypeScript,prod
94cf04c79260a8c216ecc476ebc073add72f41df,interface,TestRun,frontend/src/services/api/types.ts,1207,1219,13,13,TypeScript,prod
c190a290cb241936e9144a58527d831448f5a7c7,interface,TestResult,frontend/src/services/api/types.ts,1222,1235,14,14,TypeScript,prod
dd8dbac333d60cb837006c48bcfc16a2ab4566cc,interface,CoverageReportListItem,frontend/src/services/api/types.ts,1238,1250,13,13,TypeScript,prod
044056806511572ac2c4ee0268e46162e208855f,interface,TestTrendPoint,frontend/src/services/api/types.ts,1253,1257,5,5,TypeScript,prod
4104020eec8dc5f62e3acf8fa86401489c88610d,interface,CoverageTrendItem,frontend/src/services/api/types.ts,1260,1265,6,6,TypeScript,prod
a0ee1b2a6ba74ea8a4e902f89c70a9fdeba6f9d9,interface,LocalFlakyTest,frontend/src/services/api/types.ts,1268,1275,8,8,TypeScript,prod
dbc2b884fb9a696850f19c33e7ec8a45470e931b,interface,VelocityResponse,frontend/src/services/api/types.ts,1282,1285,4,4,TypeScript,prod
1e9d3e5038474ac3d7077f3ed76ad85f65e3b732,interface,BurndownPoint,frontend/src/services/api/types.ts,1288,1292,5,5,TypeScript,prod
77363f730e61fc81d3113246b8754fbcbdd29bba,interface,PRMetricsSummary,frontend/src/services/api/types.ts,129,151,23,23,TypeScript,prod
70910d006762f27e4ce556a9fc9cc2eb463a41a7,interface,BurndownResponse,frontend/src/services/api/types.ts,1295,1299,5,5,TypeScript,prod
7b001bc6120b7737816283c29c3c60fffe7ff5d1,interface,RiskItem,frontend/src/services/api/types.ts,1302,1309,8,8,TypeScript,prod
932d6efba12a4e12984a22d18a749f98fa0702b2,interface,RisksResponse,frontend/src/services/api/types.ts,1312,1315,4,4,TypeScript,prod
7217306db03fd62bed66886d877a9c4d9e25bfeb,interface,ForecastResponse,frontend/src/services/api/types.ts,1318,1324,7,7,TypeScript,prod
04c08ad48444f06fb7823259d9baec3943aff4de,interface,ReactFlowPosition,frontend/src/services/api/types.ts,1331,1334,4,4,TypeScript,prod
c70ac5ffa1fcd1f69c78ed24520a487abe24bdec,interface,ReactFlowNode,frontend/src/services/api/types.ts,1337,1342,6,6,TypeScript,prod
07aae1dde45b76e77c9e36367dc328cf7b619ab5,interface,ReactFlowEdge,frontend/src/services/api/types.ts,1345,1351,7,7,TypeScript,prod
4c343d329098f4266a00373ce619fdc39254bde0,interface,FlowJSON,frontend/src/services/api/types.ts,1354,1359,6,6,TypeScript,prod
3b4bee9e85ef691dce4fa49f38bb976ddfadd413,interface,TraceabilityRule,frontend/src/services/api/types.ts,1362,1379,18,18,TypeScript,prod
ff09eb8e88af90998692b4062487e321f947eb2c,interface,TraceabilityRuleCreate,frontend/src/services/api/types.ts,1382,1390,9,9,TypeScript,prod
ae231c73d91afa1b4e209a5e60099267852a057f,interface,TraceabilityRuleUpdate,frontend/src/services/api/types.ts,1393,1401,9,9,TypeScript,prod
66bf5dc268c28cb073156526f553e7b8381a2527,interface,TraceabilityRuleExecution,frontend/src/services/api/types.ts,1404,1422,19,19,TypeScript,prod
45a57d4e8215bb25a2a41b7ea1c33c306d71f198,interface,TraceabilityRuleListResponse,frontend/src/services/api/types.ts,1425,1428,4,4,TypeScript,prod
0e175141cb63b5ba1ac36ee6f7dc67eaed64affa,interface,TraceabilityRuleExecutionListResponse,frontend/src/services/api/types.ts,1431,1434,4,4,TypeScript,prod
d66d28507fc3d33e015033e1a0c7ab25df6d2949,interface,ListRulesOptions,frontend/src/services/api/types.ts,1437,1443,7,7,TypeScript,prod
82861ac47104f986a5a4b47d395b9f6853beb43e,interface,ListRuleExecutionsOptions,frontend/src/services/api/types.ts,1446,1451,6,6,TypeScript,prod
e3c792eb3a4bdf992675d2672961f780afa88d6e,interface,RuleExecutionResult,frontend/src/services/api/types.ts,1454,1462,9,9,TypeScript,prod
0ed9ae1d365d6beae12ca847aa99772be52062b0,interface,GetPRMetricsOptions,frontend/src/services/api/types.ts,153,159,7,7,TypeScript,prod
6d3d31c0623b5da157e7ea1383e404f612dd7954,interface,TeamHealthMetrics,frontend/src/services/api/types.ts,161,175,15,15,TypeScript,prod
213df6e14141cc06c6ef73e8b249ebbaa0aa54ad,interface,RepositoryInfo,frontend/src/services/api/types.ts,183,188,6,6,TypeScript,prod
104cb775ada5895ea78d45e5cc3506d0576546da,interface,ProjectRepositoryLink,frontend/src/services/api/types.ts,190,198,9,9,TypeScript,prod
c677bfd87cd431223a1a7f40e63d5691217d5564,interface,BindRepositoryPayload,frontend/src/services/api/types.ts,200,205,6,6,TypeScript,prod
3440e070ccd0965e550cfe840d3334a3900dc4ef,interface,GitlabProjectSummary,frontend/src/services/api/types.ts,207,220,14,14,TypeScript,prod
52d0fa0fed1a798389d5ae76d8a3c8e9e60c501c,interface,GitlabProjectsResponse,frontend/src/services/api/types.ts,222,232,11,11,TypeScript,prod
1702082675ab21260f2885aab883cd5526b59dd6,interface,GitImportRepoStats,frontend/src/services/api/types.ts,234,253,20,20,TypeScript,prod
2b393d5459abda50608508124a87509cfe911220,interface,PaginationParams,frontend/src/services/api/types.ts,24,29,6,6,TypeScript,prod
1dc36d287731ff69f4bbaa2d92d53607ee0b2f4f,interface,GitImportSummary,frontend/src/services/api/types.ts,255,259,5,5,TypeScript,prod
a059f5114f2226f791a9dedfbf3581207763fcfa,interface,TaskItem,frontend/src/services/api/types.ts,265,275,11,11,TypeScript,prod
1a0d691fa3d66d34dabb259abe82a9919b3dce7a,interface,EscapedDefect,frontend/src/services/api/types.ts,285,308,24,24,TypeScript,prod
9694b681bfc73830788edb8c8c21827ec28f0085,interface,EscapedDefectCreate,frontend/src/services/api/types.ts,310,323,14,14,TypeScript,prod
e5d8fadd098af0c29a0cfc6effee4864ced3fa07,interface,PaginationMeta,frontend/src/services/api/types.ts,32,39,8,8,TypeScript,prod
6c6c45ad97f428773d88fe53dbc0b5cbf44c681a,interface,EscapedDefectUpdate,frontend/src/services/api/types.ts,325,338,14,14,TypeScript,prod
4227ccf4c28d6c3e64d2c69d7023c6efd0be8d83,interface,QualitySummary,frontend/src/services/api/types.ts,340,357,18,18,TypeScript,prod
c62323aa1d88fa9406d12307da57f8aa0c183385,interface,RootCauseAnalysis,frontend/src/services/api/types.ts,359,364,6,6,TypeScript,prod
22b1d0c41198325ffeb415196800c90334fcd6fa,interface,ComponentAnalysis,frontend/src/services/api/types.ts,366,371,6,6,TypeScript,prod
3fd6e76588a529ef3daa7a7f35694e4c275b1ac9,interface,DefectTrend,frontend/src/services/api/types.ts,373,379,7,7,TypeScript,prod
3add944cded1ff91fcf6db8110021b785462dba0,interface,QualityTrendData,frontend/src/services/api/types.ts,381,385,5,5,TypeScript,prod
5cae02b4247bf098431b0e44aeffc1c6d9e3172e,interface,QualityDashboard,frontend/src/services/api/types.ts,387,393,7,7,TypeScript,prod
c3ef7315e822f867a28055e4143085f6eb519bad,interface,DefectMetrics,frontend/src/services/api/types.ts,395,420,26,26,TypeScript,prod
3bcd4b7226975a4d032abfa1529dcb25f9a05a99,interface,PaginatedResponse,frontend/src/services/api/types.ts,42,45,4,4,TypeScript,prod
ad98d3abfad088a85753f156bbb7b2988506416a,interface,TestCoverageSection,frontend/src/services/api/types.ts,439,451,13,13,TypeScript,prod
8c1cd968221e20d105a18610480c12b82601f5c1,interface,PRQualitySection,frontend/src/services/api/types.ts,453,461,9,9,TypeScript,prod
6842aa20915b667c9b08094a4f498b076a24138a,interface,ComponentHealthItem,frontend/src/services/api/types.ts,463,470,8,8,TypeScript,prod
5d0d6869d629f408d92f336dd25ef963e705536e,interface,RecommendationItem,frontend/src/services/api/types.ts,472,478,7,7,TypeScript,prod
20c166cab475e9f3496529c1de2bb476a342ad96,interface,SprintQualityReport,frontend/src/services/api/types.ts,480,506,27,27,TypeScript,prod
379ec733ee4dfdf5c421ba6f3c8fc912ab93a2d2,interface,ReportGenerationRequest,frontend/src/services/api/types.ts,508,515,8,8,TypeScript,prod
523fff7815fcdcfc93b24a07f940dba200492ff8,interface,User,frontend/src/services/api/types.ts,51,60,10,10,TypeScript,prod
dc9ece3f0e7c9075842df5ee490c065422eadbf3,interface,ReportGenerationResponse,frontend/src/services/api/types.ts,517,526,10,10,TypeScript,prod
4ea156c110a7a6b0c4a672c37471f20accedcc0c,interface,TraceabilityTypeStats,frontend/src/services/api/types.ts,532,541,10,10,TypeScript,prod
e081d83b0776d8d1c3cb9472f437a7d1c23638fa,interface,TraceabilityMatrixSummary,frontend/src/services/api/types.ts,543,551,9,9,TypeScript,prod
473ad1f40a20838868b6c1fc49c1f6b7e8a587d6,interface,TraceabilityBackfillResult,frontend/src/services/api/types.ts,553,558,6,6,TypeScript,prod
f56b4aa09a7dca449bc4199e5f70b5ce6d2b5edd,interface,TraceabilityFlowNode,frontend/src/services/api/types.ts,560,565,6,6,TypeScript,prod
bcc5792230aaca17634f5182ab73178494393a42,interface,TraceabilityFlowEdge,frontend/src/services/api/types.ts,567,572,6,6,TypeScript,prod
26d4a129732f8cb2539826d0379205e949a038be,interface,TraceabilityRequirementFlow,frontend/src/services/api/types.ts,574,577,4,4,TypeScript,prod
7e656bec6d93455e962eefbdae56dde6a366e028,interface,TraceabilityNeighborArtifact,frontend/src/services/api/types.ts,579,586,8,8,TypeScript,prod
74c92d5e3a30e0647bbd1d897950d0d15c1b7436,interface,TraceabilityNeighborLink,frontend/src/services/api/types.ts,588,592,5,5,TypeScript,prod
f1dc52b8f3b42d74317b910aa773f075f9210d36,interface,TraceabilityTaskArtifacts,frontend/src/services/api/types.ts,594,598,5,5,TypeScript,prod
8aacfab54ae84c2cd195ee050f1eb1e6374b3948,interface,GitHubPullRequest,frontend/src/services/api/types.ts,600,617,18,18,TypeScript,prod
9371a567a31c72546e6559dbdc4df9a363581f9b,interface,GitHubPullResponse,frontend/src/services/api/types.ts,619,624,6,6,TypeScript,prod
6ad5a3a4e0a1954d25fe9e5651f05f1fd5e12981,interface,QualityPullRequest,frontend/src/services/api/types.ts,627,642,16,16,TypeScript,prod
79ec9c248ed4534a93522dd88ea43fd8489f50dd,interface,QualityGateResult,frontend/src/services/api/types.ts,645,657,13,13,TypeScript,prod
83b886f0dae0ef2163f1a6fea81b794abb5123b9,interface,FullChainNode,frontend/src/services/api/types.ts,659,669,11,11,TypeScript,prod
fd0c373613b13d6734d843626a1c424d90e82dd9,interface,IntegrationSettings,frontend/src/services/api/types.ts,66,73,8,8,TypeScript,prod
c58e4b267e7e8dfcc9c87e5a11e18765633e1e35,interface,FullChainEdge,frontend/src/services/api/types.ts,671,677,7,7,TypeScript,prod
4a0c9ba3d5568f955cdf103d8c37421783647070,interface,FullChainResponse,frontend/src/services/api/types.ts,679,690,12,12,TypeScript,prod
04061a479b1f0a4bfb36464a3105568421c01d8f,interface,ImpactedArtifact,frontend/src/services/api/types.ts,692,700,9,9,TypeScript,prod
3297b3ac6ddfe18f06158036fefb6632eac4dc8c,interface,ImpactAnalysisResponse,frontend/src/services/api/types.ts,702,716,15,15,TypeScript,prod
d72b788de52eea0bee937fcb7ac955e7a2d26a2c,interface,OrphanedArtifact,frontend/src/services/api/types.ts,718,728,11,11,TypeScript,prod
66d1255e19bdeaca83144234eb37c03a1825a17a,interface,OrphanedArtifactsResponse,frontend/src/services/api/types.ts,730,735,6,6,TypeScript,prod
158800a265694cc17877397ae2a74d74f9ea879e,interface,ConfidenceDistribution,frontend/src/services/api/types.ts,737,747,11,11,TypeScript,prod
fb923b59904d8915cadf8c0ad537e7654855826a,interface,RecalculateConfidenceResult,frontend/src/services/api/types.ts,749,753,5,5,TypeScript,prod
97bf9afbba0e67fba96b14a85db7dd05b8438c6a,interface,GithubTestResponse,frontend/src/services/api/types.ts,75,85,11,11,TypeScript,prod
b8a26dda99b273234fb7558d1660533146688e4a,interface,SuggestedLinkArtifact,frontend/src/services/api/types.ts,755,762,8,8,TypeScript,prod
bf5d7b11a1462f630bbc18f53a507b0a7bd5e5e4,interface,SuggestedLink,frontend/src/services/api/types.ts,764,776,13,13,TypeScript,prod
ec32ef6303ebea80b1cfcbe41fb7eaccd5da56e8,interface,SuggestedLinksResponse,frontend/src/services/api/types.ts,778,781,4,4,TypeScript,prod
de546cc21e6195c11e8a2f3249a719285eb1bb98,interface,SuggestedLinksStats,frontend/src/services/api/types.ts,783,790,8,8,TypeScript,prod
71a58ad62d5c180ef2b82325f9156926a917f31b,interface,GenerateSuggestionsResult,frontend/src/services/api/types.ts,792,796,5,5,TypeScript,prod
d1fd8f62a07b258c200494ef66bc8cd6d032fd60,interface,SyncSourceHealth,frontend/src/services/api/types.ts,802,808,7,7,TypeScript,prod
61c1ac4742245fd801d6f97a243a81ec0d5a7530,interface,SyncProjectHealth,frontend/src/services/api/types.ts,810,817,8,8,TypeScript,prod
e3e739a5a5c4305aafc25c4607170c9b30a43006,interface,SyncHealthResponse,frontend/src/services/api/types.ts,819,830,12,12,TypeScript,prod
c320d7759c518e128eea84058114e30c3512f662,interface,DetailedSyncHealthResponse,frontend/src/services/api/types.ts,832,852,21,21,TypeScript,prod
7e414c5102cd7409ebaa8d559580150e50ea2db9,interface,ConsistencyIssue,frontend/src/services/api/types.ts,858,877,20,20,TypeScript,prod
b8572ac66ef7dbcbc19169d2167e0b8cf52c0086,interface,ConsistencyCheckRecommendation,frontend/src/services/api/types.ts,879,885,7,7,TypeScript,prod
56fe224496655c351c2c98e051966794ad54d569,interface,ConsistencyCheckResponse,frontend/src/services/api/types.ts,887,905,19,19,TypeScript,prod
b6daef264bd0dbae761f0cc715960da87efffb86,interface,FixConsistencyResult,frontend/src/services/api/types.ts,907,915,9,9,TypeScript,prod
e4818112940cc29bb5219a452e4fb08f38c60d42,interface,Project,frontend/src/services/api/types.ts,91,114,24,24,TypeScript,prod
705c97895530a0e071112d834b34bec7fedb1d28,interface,DetailedCycle,frontend/src/services/api/types.ts,917,932,16,16,TypeScript,prod
9056f1f1b88c7778ad19b6d2e66d9e349152721a,interface,DetailedCyclesResponse,frontend/src/services/api/types.ts,934,938,5,5,TypeScript,prod
09609436022aec5261c9a67ef426c8439e33b3bd,interface,CapacitySetting,frontend/src/services/api/types.ts,944,957,14,14,TypeScript,prod
fd7df5898ea95a9956948fcb31a799fac69309da,interface,TeamCapacitySummary,frontend/src/services/api/types.ts,959,973,15,15,TypeScript,prod
cfb44672d8de703a9f510476620379b206fe5265,interface,TeamHealthCheck,frontend/src/services/api/types.ts,975,990,16,16,TypeScript,prod
f64399b09b4e3366d5248384e725cb5d8b8db166,interface,HealthTrend,frontend/src/services/api/types.ts,992,996,5,5,TypeScript,prod
82ac601b726e6406ebffc61ac2bbfa1c13a14050,interface,TeamHealthSummary,frontend/src/services/api/types.ts,998,1004,7,7,TypeScript,prod
6970ebc2c9d63675ebe5530b8d483090f25be0b4,interface,MFAStatus,frontend/src/services/api/users.ts,113,117,5,5,TypeScript,prod
287c5b48172a0067ca00f2c741f2d14714d8543e,interface,MFASetupResponse,frontend/src/services/api/users.ts,119,124,6,6,TypeScript,prod
5bc6d3b29678d8c8c84b379607fe1e45b37def4a,interface,MFAVerifyResponse,frontend/src/services/api/users.ts,126,130,5,5,TypeScript,prod
957b825b911b36181999d3ab9daee181d874a0e1,interface,MFALoginResponse,frontend/src/services/api/users.ts,132,136,5,5,TypeScript,prod
d09c4302558b8f7962eabf268b6003064574e2fe,interface,OAuth2Providers,frontend/src/services/api/users.ts,45,48,4,4,TypeScript,prod
0502f0815697dc3ccbb2a6ab24761f616487e83b,interface,OAuth2AuthURL,frontend/src/services/api/users.ts,50,53,4,4,TypeScript,prod
cb7936bb9518e7044fbd26d41a7c5b1b6a97f5c6,interface,OAuth2Token,frontend/src/services/api/users.ts,55,58,4,4,TypeScript,prod
b0ef0c97535578de2fa1fd5fea64e30a867ba836,interface,JiraSprint,frontend/src/services/jiraFieldsApi.ts,15,23,9,9,TypeScript,prod
6908234f48b6ee2fa9d865990276bd21276c6626,interface,JiraFieldConfiguration,frontend/src/services/jiraFieldsApi.ts,26,30,5,5,TypeScript,prod
409485ccbc6be1cc994d9f4dd227999b58d0b6a7,interface,JiraField,frontend/src/services/jiraFieldsApi.ts,32,38,7,7,TypeScript,prod
a51757a8bcf0d0c9bf08385a90db823f1dd4a3b5,interface,FieldMapping,frontend/src/services/jiraFieldsApi.ts,40,49,10,10,TypeScript,prod
ca6be9899285d12a4cbdc539223eda7f4f6a8dc1,interface,CalibrationResult,frontend/src/services/jiraFieldsApi.ts,51,59,9,9,TypeScript,prod
509fe29d969b55b484e219bf8ee8e40593ffa7a2,interface,JiraFieldSchema,frontend/src/services/jiraFieldsApi.ts,6,12,7,7,TypeScript,prod
9545fa0bcc429f17c3d872f856d65da6df9528d9,interface,FieldDiscoveryResult,frontend/src/services/jiraFieldsApi.ts,61,70,10,10,TypeScript,prod
be0ccb253cbaa88b346d1be19a017cb6a75387b4,interface,TestMappingResult,frontend/src/services/jiraFieldsApi.ts,72,77,6,6,TypeScript,prod
2969dc174018117c71607df2c14dccd795371902,interface,AuthState,frontend/src/store/authSlice.ts,12,17,6,6,TypeScript,prod
1bf6dbc9bba1ba701f51c5e307559ff80c982498,interface,User,frontend/src/store/authSlice.ts,3,10,8,8,TypeScript,prod
fae4f5389b7cb466c20bf496757f6707fed05842,interface,ProjectState,frontend/src/store/projectSlice.ts,18,24,7,7,TypeScript,prod
a99b110761269e3ec63e9e8cbaa607bea68e53bb,interface,Project,frontend/src/store/projectSlice.ts,4,16,13,13,TypeScript,prod
f2e4025994ec666baa18f301146e1a626c3048ab,interface,SprintState,frontend/src/store/sprintSlice.ts,19,26,8,8,TypeScript,prod
97ea005b30ff85e5635eac86b2def51180b254b0,interface,Sprint,frontend/src/store/sprintSlice.ts,4,17,14,14,TypeScript,prod
be48fdb4e86444e893d5dbb488859371f70e41d6,interface,TaskState,frontend/src/store/taskSlice.ts,21,29,9,9,TypeScript,prod
21536363809c5f93ac3b93a6f449f93420feb4a9,interface,Task,frontend/src/store/taskSlice.ts,4,19,16,16,TypeScript,prod
791e33afe3c3c754e13702b6688da1919a856329,interface,BatchConfig,frontend/src/utils/apiOptimization.ts,175,182,8,8,TypeScript,prod
49e5ed0659236ef38cd9c6520310a007900e4026,interface,BatchedLoader,frontend/src/utils/apiOptimization.ts,184,187,4,4,TypeScript,prod
b32487509bbb2bdf500a3781b8f6e5d19191d33d,interface,ParallelLoadResult,frontend/src/utils/apiOptimization.ts,285,289,5,5,TypeScript,prod
843e52acb28f26706d151ea9834d789fbc95b5ee,interface,CacheEntry,frontend/src/utils/apiOptimization.ts,351,355,5,5,TypeScript,prod
ac03128239b8177f9174fb30f367c4af94d668f5,interface,CacheOptions,frontend/src/utils/apiOptimization.ts,357,362,6,6,TypeScript,prod
0b5ec197b3990e93ff14acb3ad7ed88af6ae81ae,class,MemoryCache,frontend/src/utils/apiOptimization.ts,364,427,64,52,TypeScript,prod
d7323f9777b1848eb03de83f1c8b7bc782606da3,interface,FetchWithCacheOptions,frontend/src/utils/apiOptimization.ts,436,441,6,6,TypeScript,prod
a6cddcfe03b1b018e213d4bd3d7d3b0eb9ee69d3,interface,AnalyticsData,frontend/src/utils/apiOptimization.ts,547,554,8,8,TypeScript,prod
c5a4391c9f815ca2c088577bb19513d86676b653,class,BackendHealthMonitor,frontend/src/utils/backendHealth.ts,10,114,105,91,TypeScript,prod
